benchmark_family,scale_n,method,score,exact_match,f1,evidence_coverage,tokens_returned,latency_ms,context_pack_tokens,notes
BrowseComp-Plus-style,128,build_context,1.0,1.0,1.0,1.0,193,12.3,193,gold=PagerDuty schedule PD-91
BrowseComp-Plus-style,128,query_graph,1.0,1.0,1.0,1.0,98,1.5,98,gold=PagerDuty schedule PD-91
BrowseComp-Plus-style,128,raw_context,1.0,1.0,1.0,1.0,175,1.6,175,gold=PagerDuty schedule PD-91
BrowseComp-Plus-style,512,build_context,1.0,1.0,1.0,1.0,193,8.5,193,gold=PagerDuty schedule PD-91
BrowseComp-Plus-style,512,query_graph,1.0,1.0,1.0,1.0,98,1.2,98,gold=PagerDuty schedule PD-91
BrowseComp-Plus-style,512,raw_context,1.0,1.0,1.0,1.0,175,0.7,175,gold=PagerDuty schedule PD-91
BrowseComp-Plus-style,2048,build_context,1.0,1.0,1.0,1.0,193,10.9,193,gold=PagerDuty schedule PD-91
BrowseComp-Plus-style,2048,query_graph,1.0,1.0,1.0,1.0,98,1.3,98,gold=PagerDuty schedule PD-91
BrowseComp-Plus-style,2048,raw_context,1.0,1.0,1.0,1.0,175,0.7,175,gold=PagerDuty schedule PD-91
CodeQA-style,128,build_context,1.0,1.0,1.0,1.0,535,32.8,535,wrong_file_rate=0.00
CodeQA-style,128,query_graph,1.0,1.0,1.0,1.0,178,5.2,178,wrong_file_rate=0.00
CodeQA-style,128,raw_context,0.0,0.0,0.5,0.5,1382,3.5,1382,wrong_file_rate=0.00
CodeQA-style,512,build_context,1.0,1.0,1.0,1.0,668,118.9,668,wrong_file_rate=0.00
CodeQA-style,512,query_graph,1.0,1.0,1.0,1.0,178,16.0,178,wrong_file_rate=0.00
CodeQA-style,512,raw_context,0.0,0.0,0.5,0.5,1400,7.9,1400,wrong_file_rate=0.00
CodeQA-style,2048,build_context,1.0,1.0,1.0,1.0,646,414.6,646,wrong_file_rate=0.00
CodeQA-style,2048,query_graph,1.0,1.0,1.0,1.0,150,61.6,150,wrong_file_rate=0.00
CodeQA-style,2048,raw_context,0.0,0.0,0.5,0.5,1400,34.1,1400,wrong_file_rate=0.00
OOLONG-Pairs-style,128,build_context,1.0,1.0,1.0,1.0,515,21.4,515,conflict_recall=1.00 conflict_precision=1.00 conflict_mentioned=1
OOLONG-Pairs-style,128,query_graph,0.0,0.0,0.0,0.0,98,4.8,98,conflict_recall=0.00 conflict_precision=0.00 conflict_mentioned=0
OOLONG-Pairs-style,128,raw_context,0.0,0.0,0.0,0.0,1422,3.7,1422,conflict_recall=0.00 conflict_precision=0.00 conflict_mentioned=0
OOLONG-Pairs-style,512,build_context,1.0,1.0,1.0,1.0,435,86.4,435,conflict_recall=1.00 conflict_precision=1.00 conflict_mentioned=1
OOLONG-Pairs-style,512,query_graph,0.0,0.0,0.0,0.0,98,15.1,98,conflict_recall=0.00 conflict_precision=0.00 conflict_mentioned=0
OOLONG-Pairs-style,512,raw_context,0.0,0.0,0.0,0.0,1390,8.0,1390,conflict_recall=0.00 conflict_precision=0.00 conflict_mentioned=0
OOLONG-Pairs-style,2048,build_context,1.0,1.0,1.0,1.0,541,258.1,541,conflict_recall=1.00 conflict_precision=1.00 conflict_mentioned=1
OOLONG-Pairs-style,2048,query_graph,0.0,0.0,0.0,0.0,98,58.1,98,conflict_recall=0.00 conflict_precision=0.00 conflict_mentioned=0
OOLONG-Pairs-style,2048,raw_context,0.0,0.0,0.0,0.0,1407,30.3,1407,conflict_recall=0.00 conflict_precision=0.00 conflict_mentioned=0
OOLONG-style,128,build_context,0.5128205128205129,0.0,0.5128205128205129,0.3448275862068966,251,21.7,251,gold_count=29 found=10
OOLONG-style,128,query_graph,0.2424242424242424,0.0,0.2424242424242424,0.13793103448275862,81,4.9,81,gold_count=29 found=4
OOLONG-style,128,raw_context,0.8846153846153846,1.0,0.8846153846153846,0.7931034482758621,1416,3.3,1416,gold_count=29 found=23
OOLONG-style,512,build_context,0.22399999999999998,0.0,0.22399999999999998,0.12612612612612611,355,80.9,355,gold_count=111 found=14
OOLONG-style,512,query_graph,0.035398230088495575,0.0,0.035398230088495575,0.018018018018018018,81,15.1,81,gold_count=111 found=2
OOLONG-style,512,raw_context,0.40287769784172656,0.0,0.40287769784172656,0.25225225225225223,1425,7.8,1425,gold_count=111 found=28
OOLONG-style,2048,build_context,0.0687960687960688,0.0,0.0687960687960688,0.035623409669211195,372,295.5,372,gold_count=393 found=14
OOLONG-style,2048,query_graph,0.010126582278481015,0.0,0.010126582278481015,0.005089058524173028,81,86.4,81,gold_count=393 found=2
OOLONG-style,2048,raw_context,0.0,0.0,0.0,0.0,1450,45.7,1450,gold_count=393 found=0
S-NIAH-style,128,build_context,1.0,1.0,1.0,1.0,181,21.8,181,needle_value=91 days
S-NIAH-style,128,query_graph,1.0,1.0,1.0,1.0,93,5.0,93,needle_value=91 days
S-NIAH-style,128,raw_context,1.0,1.0,1.0,1.0,1423,3.6,1423,needle_value=91 days
S-NIAH-style,512,build_context,1.0,1.0,1.0,1.0,201,80.8,201,needle_value=91 days
S-NIAH-style,512,query_graph,1.0,1.0,1.0,1.0,93,14.9,93,needle_value=91 days
S-NIAH-style,512,raw_context,1.0,1.0,1.0,1.0,1444,7.4,1444,needle_value=91 days
S-NIAH-style,2048,build_context,1.0,1.0,1.0,1.0,202,242.3,202,needle_value=91 days
S-NIAH-style,2048,query_graph,1.0,1.0,1.0,1.0,94,51.8,94,needle_value=91 days
S-NIAH-style,2048,raw_context,1.0,1.0,1.0,1.0,1430,29.9,1430,needle_value=91 days
